Record_ID,Incident_Year,Incident_Month,Incident_Day,Operator_ID,Operator,Aircraft,Aircraft_Type,Aircraft_Make,Aircraft_Model,Aircraft_Mass,Engine_Make,Engine_Model,Engines,Engine_Type,Engine1_Position,Engine2_Position,Engine3_Position,Engine4_Position,Airport_ID,Airport,State,FAA_Region,Warning_Issued,Flight_Phase,Visibility,Precipitation,Height,Speed,Distance,Species_ID,Species_Name,Species_Quantity,Flight_Impact,Fatalities,Injuries,Aircraft_Damage,Radome_Strike,Radome_Damage,Windshield_Strike,Windshield_Damage,Nose_Strike,Nose_Damage,Engine1_Strike,Engine1_Damage,Engine2_Strike,Engine2_Damage,Engine3_Strike,Engine3_Damage,Engine4_Strike,Engine4_Damage,Engine_Ingested,Propeller_Strike,Propeller_Damage,Wing_or_Rotor_Strike,Wing_or_Rotor_Damage,Fuselage_Strike,Fuselage_Damage,Landing_Gear_Strike,Landing_Gear_Damage,Tail_Strike,Tail_Damage,Lights_Strike,Lights_Damage,Other_Strike,Other_Damage
118260,1990,12,2,BUS,BUSINESS,DHC6,A,303,6,2,31,4,2,C,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,2500,135,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103978,1990,10,14,PVT,PRIVATELY OWNED,C-152,A,226,36,1,7,7,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,900,85,,NE101,HERRING GULL,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124681,1990,5,18,BUS,BUSINESS,PA-32,A,729,26,1,7,31,1,A,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,,,,,,J21,DUCK,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101093,1990,7,3,PVT,PRIVATELY OWNED,MOONEY UNKN,A,632,,1,7,19,1,A/C,7,,,,ZZZZ,UNKNOWN,,,true,EN ROUTE,DAY,,9000,140,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126915,1990,2,27,BUS,BUSINESS,GULFSTREAM V,A,421,10,4,9,3,2,D,5,5,,,ZZZZ,UNKNOWN,,,,EN ROUTE,,,,,,J22,GEESE,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101358,1991,11,15,PVT,PRIVATELY OWNED,C-150,A,226,5,1,13,1,1,A,7,,,,KPVG,HAMPTON ROADS EXECUTIVE,VA,AEA,,CLIMB,NIGHT,NONE,3,,,1G11,WHITE-TAILED DEER,1,PRECAUTIONARY LANDING,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
102720,1991,10,18,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,KLNK,LINCOLN ARPT,NE,ACE,,APPROACH,NIGHT,NONE,500,90,,J2204,CANADA GOOSE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102523,1991,6,3,PVT,PRIVATELY OWNED,PA-28,A,729,23,1,7,19,1,A,7,,,,KRAP,RAPID CITY REGIONAL,SD,AGL,false,DESCENT,DAY,NONE,2500,120,7.0,J2204,CANADA GOOSE,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103977,1991,4,18,MDW,MIDWAY AIRLINES,DORNIER 228,A,316,7,3,19,4,2,C,1,1,,,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,IL,AGL,,APPROACH,NIGHT,,,,7.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115611,1991,9,2,PVT,PRIVATELY OWNED,STINSON 108,A,894,6,1,,,1,A,7,,,,KSBS,STEAMBOAT SPRINGS ARPT/BOB ADAMS FIELD,CO,ANM,,CLIMB,DAY,NONE,5,,0.0,1G12,MULE DEER,,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
102408,1991,8,13,BUS,BUSINESS,PA-31 NAVAJO,A,729,25,2,7,31,2,A,4,4,,,KSNS,SALINAS MUNICIPAL ARPT,CA,AWP,false,APPROACH,DAY,NONE,300,100,,O2111,ROCK PIGEON,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103950,1991,3,24,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,NIGHT,NONE,3800,110,,UNKBM,UNKNOWN MEDIUM BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
129119,1991,10,9,BUS,BUSINESS,PA-32,A,729,26,1,7,31,1,A,7,,,,KSAT,SAN ANTONIO INTL,TX,ASW,,APPROACH,DUSK,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105290,1992,1,6,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,KSLE,MCNARY FLD ARPT,OR,ANM,true,APPROACH,NIGHT,NONE,700,90,,J2204,CANADA GOOSE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
100645,1992,11,16,PVT,PRIVATELY OWNED,C-172,A,226,7,1,7,10,1,A,7,,,,KVUO,PEARSON FIELD ARPT,WA,ANM,false,APPROACH,NIGHT,NONE,800,120,,J2204,CANADA GOOSE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
110164,1992,2,2,PVT,PRIVATELY OWNED,PA-28,A,729,23,1,7,10,1,A,7,,,,57Y,SANDSTONE MUNICIPAL ARPT,MN,AGL,,APPROACH,DAY,FOG,,,,1G11,WHITE-TAILED DEER,1,OTHER,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
114669,1992,8,10,BUS,BUSINESS,C-441 CONQUE,A,226,35,2,19,4,2,C,4,4,,,KGVL,LEE GILMER MEMORIAL ARPT,GA,ASO,,CLIMB,DAY,NONE,,,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,ENGINE SHUTDOWN,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104630,1992,12,8,AMF,AMERIFLIGHT,BE-99,A,123,20,2,31,4,2,C,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,RAIN,3500,180,,J21,DUCK,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105686,1992,1,19,BUS,BUSINESS,PA-28,A,729,23,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,,1000,130,,J2109,MALLARD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
113844,1992,6,5,PVT,PRIVATELY OWNED,HOMEBUILT,,998,1,1,7,19,,,,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,NONE,,,,UNKBL,UNKNOWN LARGE BIRD,1,OTHER,1,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1
121284,1992,6,10,PVT,PRIVATELY OWNED,G-164 AG CAT,A,417,6,1,19,4,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,,,,UNKBM,UNKNOWN MEDIUM BIRD,,OTHER,,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
3166,1993,7,6,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,TAKEOFF RUN,DAY,,0,140,0.0,YH004,HORNED LARK,1,,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102344,1993,10,29,AMW,AIR MIDWEST,BE-1900,A,123,27,3,31,4,2,C,4,4,,,KSUX,SIOUX GATEWAY ARPT/COL. BUD DAY FIELD,IA,ACE,false,CLIMB,NIGHT,SNOW,4000,250,25.0,J21,DUCK,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
107593,1993,5,16,BUS,BUSINESS,RKWL AC-680,A,765,23,2,7,31,2,c,C,4,,,T40,MCGEHEE CATFISH REST,OK,ASW,false,LANDING ROLL,DAY,NONE,0,74,0.0,1G51,CATTLE,1,OTHER,,2,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
111035,1993,3,9,PVT,PRIVATELY OWNED,C-172,A,226,7,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,true,EN ROUTE,DAY,NONE,1500,100,,J21,DUCK,2-10,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117275,1993,3,24,BUS,BUSINESS,BELL 47,B,128,1,1,7,31,1,A,6,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,NONE,,,,UNKBL,UNKNOWN LARGE BIRD,1,OTHER,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
111299,1994,2,27,BUS,BUSINESS,C-150,A,226,5,1,7,10,1,A,7,,,,KCHD,CHANDLER MUNICIPAL ARPT,AZ,AWP,false,LANDING ROLL,DAY,NONE,0,65,0.0,K33,HAWK,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
106843,1994,12,18,BUS,BUSINESS,C-172,A,226,7,1,13,4,1,A,7,,,,KCTJ,WEST GEORGIA REGNL ARPT-O V GRAY FIELD,GA,ASO,,TAKEOFF RUN,NIGHT,NONE,0,,0.0,1G11,WHITE-TAILED DEER,2-10,OTHER,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
108420,1994,6,20,PVT,PRIVATELY OWNED,C-175,A,226,8,1,13,4,1,A,7,,,,KSOA,SONORA MUNICIPAL ARPT,TX,ASW,,LANDING ROLL,DAY,NONE,0,,0.0,1G11,WHITE-TAILED DEER,,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104256,1994,3,8,BUS,BUSINESS,C-402,A,226,33,2,13,16,2,A,4,4,,,KPSC,TRI-CITIES,WA,ANM,,APPROACH,DUSK,NONE,1500,165,,J2109,MALLARD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101937,1994,6,9,BUS,BUSINESS,PA-28,A,729,23,1,7,31,1,A,7,,,,KBDR,IGOR I SIKORSKY MEMORIAL,CT,ANE,true,LANDING ROLL,DUSK,NONE,0,50,0.0,J2204,CANADA GOOSE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
109350,1994,10,18,PVT,PRIVATELY OWNED,BE-90  KING,A,123,18,2,31,4,2,C,4,4,,,KSMD,SMITH FIELD ARPT,IN,AGL,,TAKEOFF RUN,DAY,NONE,0,,0.0,J2204,CANADA GOOSE,2-10,ABORTED TAKEOFF,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
128904,1994,6,18,BUS,BUSINESS,C-441 CONQUE,A,226,35,2,19,4,2,C,4,4,,,CYAG,FORT FRANCES MUNICIPAL,ON,ONT,,TAKEOFF RUN,NIGHT,FOG,0,98,0.0,NE104,RING-BILLED GULL,1,OTHER,,7,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
104529,1994,3,16,BUS,BUSINESS,LAKE LA4-200,A,547,1,1,7,19,1,A,2,,,,KMLB,MELBOURNE INTL,FL,ASO,false,APPROACH,DAY,NONE,450,68,,UNKBL,UNKNOWN LARGE BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111713,1994,6,6,BUS,BUSINESS,RKWLTRBO 690,A,765,11,2,19,4,2,C,4,4,,,KCPR,CASPER/NATRONA COUNTY INTL ARPT,WY,ANM,,LANDING ROLL,NIGHT,NONE,0,,0.0,1G11,WHITE-TAILED DEER,2-10,,,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
121996,1994,8,8,PVT,PRIVATELY OWNED,PA-24 COMANCHE,A,729,20,1,7,31,1,A,7,,,,KSSF,STINSON MUNICIPAL ARPT,TX,ASW,,CLIMB,DUSK,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120353,1994,7,15,PVT,PRIVATELY OWNED,C-172,A,226,7,1,13,10,1,A,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,NONE,200,,,H2002,BROWN PELICAN,1,OTHER,1,,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
122793,1994,5,16,BUS,BUSINESS,BELL 47,B,128,1,1,7,31,1,A,6,,,,ZZZZ,UNKNOWN,,,true,EN ROUTE,DAY,NONE,,,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,OTHER,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
110921,1995,5,12,BUS,BUSINESS,BE-33,A,123,6,1,13,16,1,A,7,,,,KINT,SMITH REYOLDS ARPT,NC,ASO,false,DESCENT,DAY,NONE,3500,160,,K1,NEW WORLD VULTURES,2-10,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
108597,1995,4,5,PVT,PRIVATELY OWNED,C-152,A,226,36,1,7,7,1,A,7,,,,KBKL,BURKE LAKEFRONT,OH,AGL,true,APPROACH,NIGHT,NONE,520,80,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124198,1995,11,3,GLA,GREAT LAKES AIRLINES,BE-1900,A,123,27,3,31,4,2,C,4,4,,,KSPW,SPENCER MUNICIPAL AIRPORT,IA,ACE,,APPROACH,NIGHT,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109815,1995,4,21,BUS,BUSINESS,BE-36,A,123,8,1,13,16,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,2800,170,,J21,DUCK,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108625,1995,4,16,BUS,BUSINESS,C-150,A,226,5,1,13,1,1,A,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,NONE,1000,95,,J22,GEESE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
105099,1995,6,3,PVT,PRIVATELY OWNED,C-310,A,226,21,2,13,13,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1500,180,,K1,NEW WORLD VULTURES,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
115642,1996,6,27,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,KBAX,HURON COUNTY MEMORIAL,MI,AGL,,APPROACH,DUSK,NONE,,,0.0,1G11,WHITE-TAILED DEER,1,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
116583,1996,8,18,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,KGIC,IDAHO COUNTY ARPT,ID,ANM,,APPROACH,DAY,NONE,,,0.0,1G11,WHITE-TAILED DEER,,OTHER,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
116054,1996,6,14,PVT,PRIVATELY OWNED,BE-23 SUNDOWNER,A,123,4,1,7,10,1,A,7,,,,KHGR,HAGERSTOWN REGNL ARPT-RICHARD A HENSON FIELD,MD,AEA,,TAKEOFF RUN,DAY,NONE,0,,0.0,1G11,WHITE-TAILED DEER,1,ABORTED TAKEOFF,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
113859,1996,2,17,PVT,PRIVATELY OWNED,AMD ALARUS CH2000,A,,,1,7,7,1,A,7,,,,3CK,LAKE IN THE HILLS,IL,AGL,false,APPROACH,DAY,NONE,75,70,,J21,DUCK,2-10,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114299,1996,5,21,BUS,BUSINESS,BE-99,A,123,20,2,31,4,2,C,4,4,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,RAIN,800,,,J2143,LONG-TAILED DUCK,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
