Record_ID,Incident_Year,Incident_Month,Incident_Day,Operator_ID,Operator,Aircraft,Aircraft_Type,Aircraft_Make,Aircraft_Model,Aircraft_Mass,Engine_Make,Engine_Model,Engines,Engine_Type,Engine1_Position,Engine2_Position,Engine3_Position,Engine4_Position,Airport_ID,Airport,State,FAA_Region,Warning_Issued,Flight_Phase,Visibility,Precipitation,Height,Speed,Distance,Species_ID,Species_Name,Species_Quantity,Flight_Impact,Fatalities,Injuries,Aircraft_Damage,Radome_Strike,Radome_Damage,Windshield_Strike,Windshield_Damage,Nose_Strike,Nose_Damage,Engine1_Strike,Engine1_Damage,Engine2_Strike,Engine2_Damage,Engine3_Strike,Engine3_Damage,Engine4_Strike,Engine4_Damage,Engine_Ingested,Propeller_Strike,Propeller_Damage,Wing_or_Rotor_Strike,Wing_or_Rotor_Damage,Fuselage_Strike,Fuselage_Damage,Landing_Gear_Strike,Landing_Gear_Damage,Tail_Strike,Tail_Damage,Lights_Strike,Lights_Damage,Other_Strike,Other_Damage
102430,1996,8,1,GOV,GOVERNMENT,PA-18 SUPER CUB,A,729,13,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,50,65,,L3103,SHARP-TAILED GROUSE,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
116217,1996,7,8,SWA,SOUTHWEST AIRLINES,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KBNA,NASHVILLE INTL,TN,ASO,,TAKEOFF RUN,DAY,,0,155,0.0,K5114,AMERICAN KESTREL,1,ABORTED TAKEOFF,,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
112916,1996,11,23,PVT,PRIVATELY OWNED,C-172,A,226,7,1,7,10,1,A,7,,,,KSLC,SALT LAKE CITY INTL,UT,ANM,,APPROACH,DAWN,,,,,UNKBL,UNKNOWN LARGE BIRD,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114411,1997,5,1,UNK,UNKNOWN,C-152,A,226,36,1,,,1,A,7,,,,87Y,BLACKHAWK AIRFIELD,WI,AGL,,LANDING ROLL,NIGHT,,0,,0.0,1G11,WHITE-TAILED DEER,1,ENGINE SHUTDOWN,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119092,1997,2,28,GLA,GREAT LAKES AIRLINES,BE-1900,A,123,27,3,31,4,2,C,4,4,,,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,false,APPROACH,NIGHT,NONE,3000,200,,UNKBL,UNKNOWN LARGE BIRD,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114320,1997,8,21,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KTPA,TAMPA INTL,FL,ASO,false,APPROACH,DAY,NONE,2600,210,,M4001,SANDHILL CRANE,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120234,1997,5,8,PVT,PRIVATELY OWNED,PA-23-250,A,729,18,2,7,31,2,A,4,4,,,KHEG,HERLONG RECREATIONAL ARPT,FL,ASO,,APPROACH,DAY,NONE,,,0.0,I13,EGRET,,OTHER,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119970,1997,12,17,PVT,PRIVATELY OWNED,BELLANCA 1730,A,130,13,1,7,16,1,A,7,,,,2G2,JEFFERSON COUNTY ARPT,OH,AGL,,CLIMB,NIGHT,,3,,,1G11,WHITE-TAILED DEER,1,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
116803,1997,4,11,PVT,PRIVATELY OWNED,PA-32,A,729,26,1,7,31,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,3100,130,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
115708,1997,3,16,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,NIGHT,,,,,J21,DUCK,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116752,1997,8,1,UNK,UNKNOWN,PA-30 TWIN COMANCHE,A,729,24,1,7,10,2,A,4,4,,,ZZZZ,UNKNOWN,,,,EN ROUTE,,,,,,UNKBL,UNKNOWN LARGE BIRD,1,PRECAUTIONARY LANDING,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116102,1997,10,8,SCX,SUN COUNTRY AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KMCO,ORLANDO INTL,FL,ASO,true,CLIMB,DAY,NONE,1750,220,,UNKBL,UNKNOWN LARGE BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115189,1997,4,15,BUS,BUSINESS,PA-60 600,A,729,34,2,7,31,2,A,4,4,,,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,AGL,true,APPROACH,NIGHT,NONE,500,140,0.5,J2204,CANADA GOOSE,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118667,1998,2,9,PVT,PRIVATELY OWNED,C-172,A,226,7,1,13,4,1,A,7,,,,KSAC,SACRAMENTO EXECUTIVE ARPT,CA,AWP,false,DESCENT,NIGHT,NONE,1200,95,8.0,J2204,CANADA GOOSE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
119350,1998,4,6,PVT,PRIVATELY OWNED,C-172,A,226,7,1,7,10,1,A,7,,,,GA04,MALLARDS LANDING,GA,ASO,,TAKEOFF RUN,NIGHT,NONE,0,,0.0,1G11,WHITE-TAILED DEER,,OTHER,,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
127931,1998,11,26,PVT,PRIVATELY OWNED,C-172,A,226,7,1,13,4,1,A,7,,,,PVT,PRIVATE AIR STRIP,FL,ASO,,LANDING ROLL,,,0,,0.0,1H1,HORSE,1,OTHER,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
124639,1998,5,31,BUS,BUSINESS,PA-28,A,729,23,1,7,19,1,A,7,,,,KSIK,SIKESTON MEMORIAL MUNICIPAL ARPT,MO,ACE,,LANDING ROLL,DAY,,0,,0.0,1G11,WHITE-TAILED DEER,,OTHER,,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
124236,1998,10,19,BUS,BUSINESS,PA-28,A,729,23,1,7,19,1,A,7,,,,L35,BIG BEAR CITY,CA,AWP,false,APPROACH,NIGHT,NONE,,90,,R,OWLS,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118785,1998,11,19,1ASQ,ATLANTIC SOUTHEAST,ATR-72,A,97,2,3,31,10,2,C,4,4,,,KAVL,ASHEVILLE REGIONAL ARPT,NC,ASO,,TAXI,NIGHT,,0,,0.0,1G11,WHITE-TAILED DEER,,OTHER,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127654,1998,11,10,BUS,BUSINESS,RKWL SHRIKE,A,765,8,2,7,31,2,A,4,4,,,KTOP,PHILIP BILLARD MUNICIPAL ARPT,KS,ACE,true,CLIMB,,NONE,3000,140,,J22,GEESE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
121621,1998,8,29,BUS,BUSINESS,BE-55  BARON,A,123,11,2,13,13,2,A,4,4,,,KMLI,QUAD CITY ARPT,IL,AGL,,TAKEOFF RUN,NIGHT,NONE,0,90,0.0,J2204,CANADA GOOSE,11-100,ABORTED TAKEOFF,,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
125974,1998,2,10,BUS,BUSINESS,BE-58  BARON,A,123,12,2,13,20,2,A,4,4,,,KPGV,PITT-GREENVILLE ARPT,NC,ASO,false,TAKEOFF RUN,DAY,NONE,0,75,0.0,NE1,GULL,1,ABORTED TAKEOFF,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119912,1998,4,6,CTL,CENTRAL AIR SOUTHWEST,RKWL SHRIKE,A,765,8,2,7,31,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,NIGHT,RAIN,4000,165,,J22,GEESE,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
128423,1998,3,4,PVT,PRIVATELY OWNED,PA-23 APACHE,A,729,17,1,7,10,2,A,4,4,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,NONE,1500,146,,UNKBM,UNKNOWN MEDIUM BIRD,1,OTHER,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
120159,1998,7,5,PVT,PRIVATELY OWNED,PA-30 TWIN COMANCHE,A,729,24,1,7,10,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1000,160,,H4105,DOUBLE-CRESTED CORMORANT,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121369,1999,12,5,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,,,1,A,7,,,,MD24,HAYSFIELD ARPT,MD,AEA,,TAKEOFF RUN,DAY,,0,,0.0,1G11,WHITE-TAILED DEER,,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124169,1999,10,17,PVT,PRIVATELY OWNED,PA-23 APACHE,A,729,17,1,7,10,2,A,4,4,,,KHRO,BOONE COUNTY ARPT,AR,ASW,,DESCENT,NIGHT,NONE,800,110,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118469,1999,3,9,BUS,BUSINESS,PA-28,A,729,23,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1500,120,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200591,2000,10,9,BUS,BUSINESS,C-172,A,226,7,1,7,,1,A,7,,,,KHFD,HARTFORD-BRAINARD ARPT,CT,ANE,false,APPROACH,NIGHT,NONE,1000,100,,NE1,GULL,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201231,2000,5,25,BUS,BUSINESS,C-310,A,226,21,2,13,16,2,A,4,4,,,KOLF,L M CLAYTON,MT,ANM,,CLIMB,DAY,,600,,,J2204,CANADA GOOSE,2-10,OTHER,,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1
205211,2000,12,6,1ASQ,ATLANTIC SOUTHEAST,EMB-120,A,332,11,3,31,10,2,C,4,4,,,KCRW,YEAGER ARPT,WV,AEA,,LANDING ROLL,NIGHT,,0,105,0.0,1G11,WHITE-TAILED DEER,2-10,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
209170,2000,11,8,MES,MESABA AIRLINES,SAAB-340,A,778,5,3,22,22,2,C,4,4,,,KABR,ABERDEEN REGIONAL AR,SD,AGL,,APPROACH,NIGHT,,400,130,,J2202,SNOW GOOSE,11-100,OTHER,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1
202326,2000,9,23,PVT,PRIVATELY OWNED,BE-58  BARON,A,123,12,2,13,16,2,A,4,4,,,KGSP,GREENVILLE-SPARTANBURG INTL,SC,ASO,false,APPROACH,DAY,NONE,2500,155,,K1,NEW WORLD VULTURES,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
202940,2000,4,19,PVT,PRIVATELY OWNED,PA-28,A,729,23,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,CLIMB,DAY,NONE,2000,120,,K3206,GOLDEN EAGLE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
204304,2000,4,15,BUS,BUSINESS,AT-502,A,41,5,2,31,4,1,C,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,NONE,10,135,,K3302,RED-TAILED HAWK,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205442,2000,7,3,BUS,BUSINESS,AYRES THRUSH,A,100,2,2,19,4,1,C,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,,,,O22,DOVE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
205032,2000,8,31,PRH,PRO AIR,B-737-400,A,148,32,4,10,1,2,D,1,1,,,KLGA,LA GUARDIA ARPT,NY,AEA,,DESCENT,NIGHT,NONE,10000,314,,UNKBL,UNKNOWN LARGE BIRD,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209401,2001,1,14,BUS,BUSINESS,LEARJET-60,A,395,10,2,31,14,2,D,5,5,,,KTOI,TROY MUNICIPAL ARPT,AL,ASO,false,LANDING ROLL,DAY,NONE,0,135,0.0,1G11,WHITE-TAILED DEER,2-10,OTHER,,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
207167,2001,3,16,AMF,AMERIFLIGHT,PA-31 NAVAJO,A,729,25,2,7,31,2,A,4,4,,,KRNO,RENO TAHOE INTL,NV,AWP,,APPROACH,NIGHT,NONE,3000,190,,UNKBM,UNKNOWN MEDIUM BIRD,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
206622,2001,2,9,PVT,PRIVATELY OWNED,PA-60 600,A,729,34,2,7,31,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1000,200,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208102,2001,2,25,PVT,PRIVATELY OWNED,BE-95,A,123,19,1,13,13,2,A,4,4,,,KSAT,SAN ANTONIO INTL,TX,ASW,false,APPROACH,DAY,NONE,150,115,,K1001,BLACK VULTURE,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207590,2001,4,5,USA,1US AIRWAYS,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,AEA,,CLIMB,NIGHT,NONE,900,195,,J22,GEESE,2-10,PRECAUTIONARY LANDING,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216075,2002,5,9,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,KDAB,DAYTONA BEACH INTL,FL,ASO,true,APPROACH,DAY,NONE,2000,105,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213812,2002,6,6,BUS,BUSINESS,C-172,A,226,7,1,7,19,1,A,7,,,,KSFB,ORLANDO SANFORD INTL ARPT,FL,ASO,false,DESCENT,DAY,NONE,1000,100,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269062,2002,6,21,PVT,PRIVATELY OWNED,PITTS S-2,A,730,2,1,7,,1,A,7,,,,KPJC,ZELIENOPLE MUNICIPAL,PA,AEA,,LANDING ROLL,DAY,,0,,0.0,1G11,WHITE-TAILED DEER,1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
268617,2002,8,31,PVT,PRIVATELY OWNED,BE-60 DUKE,A,123,13,2,7,31,2,A,4,4,,,KLDM,MASON COUNTY ARPT (MI),MI,AGL,,LANDING ROLL,,,0,,0.0,1G11,WHITE-TAILED DEER,1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
217983,2002,10,15,BUS,BUSINESS,CIRRUS SR 20/22,A,275,1,1,13,10,1,A,7,,,,3I2,MASON COUNTY ARPT (WV),WV,AEA,,LANDING ROLL,,,0,,0.0,1G11,WHITE-TAILED DEER,1,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
209804,2002,7,11,PVT,PRIVATELY OWNED,C-172,A,226,7,1,13,4,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,,,,K3302,RED-TAILED HAWK,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212103,2002,4,30,PVT,PRIVATELY OWNED,MOONEY-20E,A,632,6,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1000,113,,K1,NEW WORLD VULTURES,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
214987,2002,4,11,MRA,MARTINAIRE,C-208,A,226,42,2,31,4,1,C,7,,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,,APPROACH,NIGHT,NONE,146,140,,F1004,HORNED GREBE,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
215851,2003,3,30,PVT,PRIVATELY OWNED,BE-36,A,123,8,1,13,,1,A,7,,,,FA81,TAVERNAERO PARK,FL,ASO,,TAKEOFF RUN,DAWN,NONE,0,,0.0,1F12,DOMESTIC DOG,,OTHER,,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
270208,2003,5,10,BUS,BUSINESS,MILITARY,,998,9,,34,,,,,,,,KHIF,HILL AIR FORCE BASE,UT,ANM,,DESCENT,DAY,,7800,300,,UNKB,UNKNOWN BIRD,1,ENGINE SHUT DOWN,1,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
