Record_ID,Incident_Year,Incident_Month,Incident_Day,Operator_ID,Operator,Aircraft,Aircraft_Type,Aircraft_Make,Aircraft_Model,Aircraft_Mass,Engine_Make,Engine_Model,Engines,Engine_Type,Engine1_Position,Engine2_Position,Engine3_Position,Engine4_Position,Airport_ID,Airport,State,FAA_Region,Warning_Issued,Flight_Phase,Visibility,Precipitation,Height,Speed,Distance,Species_ID,Species_Name,Species_Quantity,Flight_Impact,Fatalities,Injuries,Aircraft_Damage,Radome_Strike,Radome_Damage,Windshield_Strike,Windshield_Damage,Nose_Strike,Nose_Damage,Engine1_Strike,Engine1_Damage,Engine2_Strike,Engine2_Damage,Engine3_Strike,Engine3_Damage,Engine4_Strike,Engine4_Damage,Engine_Ingested,Propeller_Strike,Propeller_Damage,Wing_or_Rotor_Strike,Wing_or_Rotor_Damage,Fuselage_Strike,Fuselage_Damage,Landing_Gear_Strike,Landing_Gear_Damage,Tail_Strike,Tail_Damage,Lights_Strike,Lights_Damage,Other_Strike,Other_Damage
219553,2003,6,10,PVT,PRIVATELY OWNED,PA-60 601,A,729,35,2,7,31,2,A,4,4,,,KMTN,MARTIN STATE ARPT,MD,AEA,false,CLIMB,DAY,NONE,1500,130,1.0,K1001,BLACK VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
225603,2003,11,12,BUS,BUSINESS,LEARJET-24,A,395,2,3,22,10,2,B,5,5,,,KCPS,ST LOUIS DOWNTOWN,IL,AGL,false,CLIMB,DAY,NONE,500,190,,UNKBS,UNKNOWN SMALL BIRD,11-100,ENGINE SHUT DOWN,,2,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
213336,2003,1,8,QXE,HORIZON AIR,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,OR,ANM,false,APPROACH,NIGHT,NONE,1000,200,,J2139,LESSER SCAUP,2-10,PRECAUTIONARY LANDING,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
215493,2003,1,31,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,1TE6,MOORE AIRPORT (WILDORADO),TX,ASW,,LANDING ROLL,DUSK,,0,,0.0,1G51,CATTLE,1,OTHER,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
221264,2003,7,8,BUS,BUSINESS,C-172,A,226,7,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,800,110,,UNKBL,UNKNOWN LARGE BIRD,1,OTHER,2,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
217944,2003,3,15,BUS,BUSINESS,C-182 SKYLAN,A,226,11,1,7,31,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1000,105,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
248457,2003,5,15,PVT,PRIVATELY OWNED,MOONEY-20B/C,A,632,4,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1000,120,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227586,2004,8,2,UAL,UNITED AIRLINES,B-747-400,A,148,34,5,34,46,4,D,1,1,1,1,VTBD,DON MUEANG INTL ARPT,,FGN,,TAKEOFF RUN,,,0,160,0.0,O2211,SPOTTED DOVE,1,ABORTED TAKEOFF,,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
217206,2004,3,28,UNK,UNKNOWN,MOONEY-20K,A,632,10,1,13,10,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,,,,UNKBL,UNKNOWN LARGE BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228323,2004,7,9,BUS,BUSINESS,BN-2A ISLAND,A,172,1,2,7,31,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,800,125,,NE101,HERRING GULL,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222415,2005,3,6,PVT,PRIVATELY OWNED,C-172,A,226,7,1,,,1,A,7,,,,KBKV,BROOKSVILLE-TAMPA BAY REGNL ARPT,FL,ASO,,APPROACH,,,1000,,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239345,2005,10,24,BUS,BUSINESS,HAWKER 800,A,168,8,3,19,1,2,D,5,5,,,KUGN,WAUKEGAN REGIONAL ARPT,IL,AGL,false,TAKEOFF RUN,DAY,NONE,0,112,0.0,ZX3,SPARROW,1,NONE,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232494,2005,9,1,BUS,BUSINESS,DA-20 FALCON,A,300,3,3,22,1,2,D,5,5,,,KLPR,LORAIN COUNTY REGIONAL ARPT,OH,AGL,,CLIMB,DUSK,NONE,15,150,,O2205,MOURNING DOVE,11-100,ENGINE SHUT DOWN,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0
236461,2005,7,3,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,true,EN ROUTE,DAY,NONE,2000,80,,H51,ANHINGA,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233542,2005,5,21,BUS,BUSINESS,DIAMOND 40,A,,,1,7,19,1,C,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,2500,,,K1,NEW WORLD VULTURES,2-10,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236191,2006,1,21,FLX,FLIGHT EXPRESS,C-210 CENTUR,A,226,19,1,13,16,1,A,7,,,,KORL,EXECUTIVE ARPT,FL,ASO,false,APPROACH,DAY,NONE,2000,130,,K1001,BLACK VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238420,2006,3,14,FLX,FLIGHT EXPRESS,C-210 CENTUR,A,226,19,1,13,16,1,A,7,,,,KCPS,ST LOUIS DOWNTOWN,IL,AGL,false,APPROACH,NIGHT,NONE,3000,175,,J22,GEESE,1,OTHER,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
244364,2006,2,28,GOV,GOVERNMENT,C-172,A,226,7,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,2500,90,,NE104,RING-BILLED GULL,1,OTHER,,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
243240,2006,3,8,PVT,PRIVATELY OWNED,C-172,A,226,7,1,13,4,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,NIGHT,NONE,2500,100,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,OTHER,,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
238763,2006,5,26,PVT,PRIVATELY OWNED,BE-55  BARON,A,123,11,2,13,13,2,A,4,4,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,2500,130,,K3302,RED-TAILED HAWK,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
243146,2006,12,1,BUS,BUSINESS,C-210 CENTUR,A,226,19,1,13,16,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DUSK,NONE,1100,160,,UNKBM,UNKNOWN MEDIUM BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243513,2006,11,20,PVT,PRIVATELY OWNED,LANCAIR COLUMBIA,A,,,1,13,20,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1200,225,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
248428,2007,7,20,BUS,BUSINESS,C-150,A,226,5,1,13,1,1,A,7,,,,O41,WATTS-WOODLAND ARPT,CA,AWP,,APPROACH,DAY,,1000,95,,K33,HAWK,1,OTHER,,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
248926,2007,7,8,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,35ME,MATINICUS ISLAND ARPT,ME,ANE,,APPROACH,DAY,,75,,0.0,K3201,BALD EAGLE,,OTHER,,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
252526,2007,7,20,BUS,BUSINESS,G-164 AG CAT,A,417,6,1,19,4,1,A,7,,,,4IA2,WALKER FIELD (IA),IA,ACE,,CLIMB,DAY,,50,80,0.0,UNKBM,UNKNOWN MEDIUM BIRD,2-10,PRECAUTIONARY LANDING,,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
248070,2007,3,18,BUG,MOKULELE AIRLINES,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,,2000,100,,UNKBL,UNKNOWN LARGE BIRD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
251781,2007,10,23,BUS,BUSINESS,PA-44 SEMINOLE,A,729,33,2,7,19,2,A,4,4,,,ZZZZ,UNKNOWN,,,,EN ROUTE,NIGHT,,3400,150,,J2204,CANADA GOOSE,1,OTHER,2,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0
255393,2008,4,9,BUS,BUSINESS,C-172,A,226,7,1,,,1,A,7,,,,KSAV,SAVANNAH/HILTON HEAD INTL ARPT,GA,ASO,false,APPROACH,DAY,NONE,2000,,20.0,K1001,BLACK VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251046,2008,6,16,BUS,BUSINESS,ALON A2,A,61,1,,13,,,,,,,,KSZT,SANDPOINT ARPT,ID,ANM,,TAKEOFF RUN,NIGHT,,0,70,0.0,1G11,WHITE-TAILED DEER,1,OTHER,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
260583,2008,3,4,BUS,BUSINESS,CITATION,A,226,31,2,31,1,2,D,5,5,,,KPWA,WILEY POST ARPT,OK,ASW,,CLIMB,DAY,NONE,1900,,4.0,H2003,AMERICAN WHITE PELICAN,2-10,OTHER,5,,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
255407,2008,8,29,PVT,PRIVATELY OWNED,ERCO 415,A,334,1,1,13,34,1,A,7,,,,KSEF,SEBRING REGIONAL ARPT,FL,ASO,false,CLIMB,DAY,NONE,1300,,,UNKBM,UNKNOWN MEDIUM BIRD,1,ENGINE SHUT DOWN,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
257493,2008,5,25,CKS,KALITTA AIR,B-747-1/200,A,148,14,5,34,13,4,D,1,1,1,1,EBBR,BRUSSELS NATIONAL,,FGN,,TAKEOFF RUN,DAY,NONE,0,,0.0,K5115,EURASIAN KESTREL,1,ABORTED TAKEOFF,,4,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
259571,2008,9,26,BUS,BUSINESS,CIRRUS SR 20/22,A,275,1,1,13,20,1,A,7,,,,KFXE,FORT LAUDERDALE EXECUTIVE ARPT,FL,ASO,false,CLIMB,DAY,NONE,2500,110,4.0,H51,ANHINGA,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
254133,2008,4,19,BUS,BUSINESS,PA-60 600,A,729,34,2,7,31,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,,DAY,NONE,2000,180,,K1002,TURKEY VULTURE,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263993,2009,6,5,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,true,,DAY,,800,90,,H51,ANHINGA,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261224,2009,2,1,BUS,BUSINESS,G-164 AG CAT,A,417,6,1,1,22,1,A,7,,,,ZZZZ,UNKNOWN,,,,APPROACH,,,20,100,0.0,H4105,DOUBLE-CRESTED CORMORANT,1,OTHER,,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
260720,2009,1,4,PHM,PHI INC,SIKORSKY S-76,B,813,14,2,43,1,2,F,6,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,700,135,,K3302,RED-TAILED HAWK,1,,8,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258727,2009,1,15,AWE,US AIRWAYS,A-320,A,04A,3,4,10,1,2,D,1,1,,,KLGA,LA GUARDIA ARPT,NY,AEA,,CLIMB,DAY,NONE,2818,220,4.5,J2204,CANADA GOOSE,2-10,OTHER,,100,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
258923,2009,2,16,BUS,BUSINESS,C-402,A,226,33,2,13,16,2,A,4,4,,,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,ASO,true,CLIMB,DAY,NONE,600,140,,K1001,BLACK VULTURE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300911,2010,4,6,GOV,GOVERNMENT,BE-95,A,123,19,1,13,13,2,A,4,4,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,NIGHT,NONE,2700,130,,J2109,MALLARD,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
304667,2010,8,19,GOV,GOVERNMENT,C-188,A,226,13,1,13,16,1,A,7,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DUSK,,150,,,I1306,SNOWY EGRET,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
301283,2010,5,7,BUS,BUSINESS,PA-31-350,A,729,,2,7,31,2,A,4,4,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,550,160,,J2212,CACKLING GOOSE,2-10,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
301784,2010,4,11,PVT,PRIVATELY OWNED,PA-24 COMANCHE,A,729,20,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,false,EN ROUTE,DAY,NONE,1500,,,K3201,BALD EAGLE,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
317411,2011,10,1,BUS,BUSINESS,MAULE M-7,A,603,6,1,7,31,1,A,4,,,,KGTE,QUINN FIELD ARPT,NE,ACE,false,CLIMB,DAY,NONE,300,90,,J21,DUCK,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330340,2012,12,7,BUS,BUSINESS,C-172,A,226,7,1,7,19,1,A,7,,,,KAPA,CENTENNIAL ARPT,CO,ANM,false,APPROACH,DAY,NONE,200,70,1.0,K3201,BALD EAGLE,1,OTHER,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329872,2012,11,21,KAP,CAPE AIR,C-402,A,226,33,2,13,16,2,A,4,4,,,ZZZZ,UNKNOWN,,,true,EN ROUTE,DAWN,NONE,2000,,,E1002,RED-THROATED LOON,1,PRECAUTIONARY LANDING,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
330596,2012,12,29,PVT,PRIVATELY OWNED,MISC - OTHER,A,998,2,,,,,,,,,,ZZZZ,UNKNOWN,,,true,EN ROUTE,DAY,NONE,1200,101,,H6004,MAGNIFICENT FRIGATEBIRD,1,NONE,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325236,2012,7,18,EGF,AMERICAN EAGLE AIRLINES,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KBNA,NASHVILLE INTL,TN,ASO,true,LANDING ROLL,DAY,NONE,0,100,0.0,Z6007,AMERICAN ROBIN,1,NONE,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331520,2013,3,23,BUS,BUSINESS,C-152,A,226,36,1,7,7,1,A,7,,,,X51,HOMESTEAD GENERAL AVIATION ARPT,FL,ASO,false,APPROACH,DAY,NONE,900,90,,UNKBL,UNKNOWN LARGE BIRD,1,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
338597,2013,9,22,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,KCGS,COLLEGE PARK ARPT,MD,AEA,false,APPROACH,DAY,NONE,800,110,7.0,UNKBL,UNKNOWN LARGE BIRD,1,OTHER,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
332826,2013,2,13,BUS,BUSINESS,EXPERIMENTAL,,998,3,1,,,,,,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,,,,K1002,TURKEY VULTURE,1,OTHER,1,,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
347294,2014,6,20,BUS,BUSINESS,PA-31-350,A,729,,2,7,31,2,A,4,4,,,KORL,EXECUTIVE ARPT,FL,ASO,false,APPROACH,DAY,NONE,900,110,2.0,K1001,BLACK VULTURE,1,NONE,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346952,2014,6,10,BUS,BUSINESS,LIGHT-SPORT,A,,,,,,,,,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,200,110,,H4105,DOUBLE-CRESTED CORMORANT,1,OTHER,,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350053,2014,8,11,SIL,SILVER AIRWAYS,SAAB-340,A,778,5,3,22,22,2,C,4,4,,,KMCO,ORLANDO INTL,FL,ASO,false,APPROACH,DAY,RAIN,2500,180,,K2001,OSPREY,1,OTHER,,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
357858,2015,2,13,AWE,US AIRWAYS,A-319,A,04A,6,4,23,1,2,D,1,1,,,KOMA,EPPLEY AIRFIELD,NE,ACE,true,APPROACH,DAY,NONE,,,,UNKB,UNKNOWN BIRD,1,NONE,,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0