Species_Name,Count,Radome_Damage,Windshield_Damage,Nose_Damage,Engine1_Damage,Engine2_Damage,Engine3_Damage,Engine4_Damage,Propeller_Damage,Wing_or_Rotor_Damage,Fuselage_Damage,Landing_Gear_Damage,Tail_Damage,Lights_Damage,Other_Damage
UNKNOWN MEDIUM BIRD,37003,480,192,207,799,695,66,29,43,921,135,97,202,170,291
UNKNOWN SMALL BIRD,31412,93,57,68,144,106,10,2,11,207,35,26,21,76,97
UNKNOWN BIRD,6058,33,23,18,45,46,4,3,3,136,14,8,24,20,44
GULL,5744,111,36,64,199,177,9,7,28,282,34,33,30,47,99
MOURNING DOVE,3152,18,3,9,54,52,2,1,6,30,3,8,1,18,15
UNKNOWN LARGE BIRD,2691,188,69,108,111,93,12,1,16,356,67,16,62,27,70
SPARROW,2432,4,4,7,10,6,0,0,1,7,1,0,0,4,10
EUROPEAN STARLING,2417,9,5,11,34,43,3,2,4,19,5,6,3,16,15
BARN SWALLOW,2307,1,1,0,4,2,0,0,0,4,1,3,1,1,3
ROCK PIGEON,1730,34,10,10,76,45,6,2,9,66,9,17,2,13,18
HORNED LARK,1658,1,0,0,3,3,0,0,0,8,1,0,0,4,3
KILLDEER,1601,7,2,1,12,9,1,0,0,10,0,5,1,3,5
CANADA GOOSE,1412,79,52,99,115,87,9,4,43,336,66,86,52,46,89
AMERICAN KESTREL,1373,0,0,4,10,7,0,0,0,4,0,0,0,0,3
RED-TAILED HAWK,1227,29,8,10,66,51,2,2,6,80,8,23,6,16,23
BLACKBIRD,1188,9,2,7,17,12,0,1,2,20,2,1,2,8,5
HAWK,1136,20,12,16,35,22,3,1,6,99,8,8,8,9,18
WHITE-TAILED DEER,988,10,11,74,105,36,0,0,229,261,118,359,65,35,225
SWALLOW,849,2,0,0,0,2,0,0,0,0,1,1,0,1,1
PERCHING BIRDS,838,7,0,0,4,3,0,0,0,7,0,1,1,2,2
CLIFF SWALLOW,834,1,1,0,2,0,0,0,0,2,0,0,0,0,0
RING-BILLED GULL,750,16,2,8,29,32,3,2,4,22,2,8,5,12,13
DUCK,716,27,23,25,34,26,1,1,6,73,17,15,12,13,25
DOVE,688,6,0,2,15,8,0,0,1,10,3,1,1,4,2
AMERICAN ROBIN,662,15,2,6,8,8,0,0,0,14,2,1,2,1,8
EASTERN MEADOWLARK,662,2,1,0,4,2,0,1,0,0,0,2,0,1,2
TURKEY VULTURE,542,32,27,24,39,17,0,0,7,133,14,9,14,10,26
MALLARD,519,23,8,17,29,30,1,2,1,69,14,7,6,10,17
HERRING GULL,518,10,5,5,29,28,8,1,2,19,1,10,0,6,7
CHIMNEY SWIFT,451,1,1,1,0,1,0,0,0,1,0,0,0,2,1
TREE SWALLOW,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTERN MEADOWLARK,412,1,0,0,5,6,0,0,0,1,0,0,0,0,0
BARN OWL,392,5,1,2,17,9,0,0,0,4,0,1,0,1,2
GEESE,363,29,26,19,12,19,2,1,4,103,17,11,21,11,17
COYOTE,356,1,0,3,4,2,0,0,6,3,2,31,0,4,5
PACIFIC GOLDEN-PLOVER,346,2,0,0,1,3,0,0,0,1,1,0,0,1,1
AMERICAN CROW,297,3,2,3,5,9,0,0,0,10,2,1,0,1,1
NEW WORLD VULTURES,285,11,14,16,9,13,0,0,3,83,10,4,15,5,16
EGRET,269,3,1,4,6,5,0,0,1,3,2,0,1,2,3
OWLS,266,4,2,3,6,2,1,0,2,7,1,2,0,2,3
BANK SWALLOW,247,0,0,0,1,0,0,0,0,0,0,0,0,1,0
GREAT BLUE HERON,246,4,2,4,16,14,1,0,2,19,1,4,3,5,6
SAVANNAH SPARROW,234,1,0,0,0,0,0,0,0,1,1,0,0,1,1
CATTLE EGRET,227,4,1,0,12,8,0,1,0,3,0,1,1,2,5
PEREGRINE FALCON,213,1,0,1,4,6,1,0,1,6,0,3,0,0,4
LAUGHING GULL,208,3,1,1,5,8,1,0,0,2,0,1,0,1,2
SNOW BUNTING,201,0,1,0,1,0,1,0,0,2,1,0,0,1,0
OSPREY,197,10,2,5,7,5,0,0,2,21,3,9,1,8,7
BALD EAGLE,179,3,4,14,8,4,0,1,5,33,7,9,9,4,10
MICROBAT,179,0,0,0,0,0,0,0,0,2,0,0,0,1,0
SANDPIPER,176,0,0,2,9,5,0,0,1,0,0,0,0,1,0
BRAZILIAN FREE-TAILED BAT,169,1,1,0,0,0,0,0,0,0,0,0,0,0,0
COMMON NIGHTHAWK,158,0,0,0,1,0,0,0,0,0,0,0,0,1,1
MEADOWLARK,155,0,1,0,0,0,0,0,0,1,1,0,1,0,1
SWAINSON'S THRUSH,153,2,0,0,1,2,0,0,0,3,0,1,0,1,1
WHITE-THROATED SPARROW,153,0,0,0,1,0,0,0,0,1,0,0,0,0,0
YELLOW-RUMPED WARBLER,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHORT-EARED OWL,147,1,0,1,0,5,0,0,0,2,0,0,0,0,1
CEDAR WAXWING,146,1,0,2,3,0,0,0,0,0,1,0,0,1,1
"DUCKS, GEESE, SWANS",144,8,7,8,9,10,0,0,2,26,10,3,4,5,6
CROW,144,0,2,1,2,0,0,0,0,11,3,0,0,0,1
HERMIT THRUSH,142,0,0,1,2,0,0,0,0,1,0,0,0,0,1
NORTHERN PINTAIL,141,18,2,5,16,19,0,0,1,22,5,1,6,4,8
BLACK VULTURE,139,5,10,6,7,10,0,0,1,33,6,4,5,2,12
RED-WINGED BLACKBIRD,138,2,0,1,1,2,0,0,0,0,0,0,0,1,0
PURPLE MARTIN,128,1,0,1,1,1,0,0,0,3,0,0,2,1,0
DARK-EYED JUNCO,121,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AMERICAN COOT,118,6,4,6,6,4,0,1,1,17,4,2,2,0,4
SNOW GOOSE,117,23,7,21,27,18,1,0,1,47,21,4,14,3,7
SANDHILL CRANE,108,6,2,6,11,5,0,0,4,17,1,6,3,1,7
WESTERN SANDPIPER,105,2,0,0,1,0,0,0,0,0,1,0,0,0,1
ZEBRA DOVE,102,0,0,0,2,0,0,0,1,0,0,0,0,0,0
GRAY CATBIRD,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOTTED DOVE,98,0,0,0,0,3,0,0,0,0,0,1,0,0,0
FINCH,96,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BROWN-HEADED COWBIRD,94,0,0,0,1,1,0,0,0,0,0,1,0,0,0
RED-EYED VIREO,93,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SCISSOR-TAILED FLYCATCHER,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CALIFORNIA GULL,92,2,0,0,4,5,0,0,0,5,0,0,2,0,2
UPLAND SANDPIPER,91,1,0,1,1,3,0,0,0,1,0,1,0,0,0
AMERICAN PIPIT,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SNOWY OWL,88,3,0,1,2,5,0,0,0,2,1,2,0,1,3
WESTERN KINGBIRD,87,0,0,0,0,0,0,0,0,2,0,0,0,0,1
GREAT HORNED OWL,87,1,0,2,5,5,1,0,0,10,2,2,1,2,1
HOUSE SPARROW,86,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DOUBLE-CRESTED CORMORANT,81,4,5,5,10,7,0,1,2,15,4,3,2,2,2
RED FOX,79,0,0,0,0,0,0,0,1,0,0,3,0,1,0
,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWAINSON'S HAWK,77,1,0,2,4,3,1,0,0,6,1,0,0,0,0
SONG SPARROW,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MULE DEER,76,1,0,5,5,4,0,0,21,18,9,26,4,4,20
COMMON YELLOWTHROAT,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BLACK-TAILED JACKRABBIT,70,0,0,0,0,1,0,0,0,0,0,1,0,1,1
LEAST SANDPIPER,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RUBY-CROWNED KINGLET,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON GRACKLE,67,3,2,1,1,1,0,0,0,2,1,1,1,1,1
GRACKLE,66,0,0,0,5,3,0,0,0,1,0,1,0,1,1
UNKNOWN BIRD OR BAT,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0
VESPER BAT,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCALY-BREASTED MUNIA,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVENBIRD,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NORTHERN SHOVELER,63,4,1,2,4,1,0,0,0,12,5,4,3,2,3
WILD TURKEY,63,2,2,2,3,3,0,0,3,7,3,5,1,1,5
AMERICAN GOLDEN-PLOVER,62,0,0,0,2,3,0,0,0,1,0,0,0,0,0
COMMON MYNA,62,0,0,0,1,1,0,0,0,0,0,0,0,0,0
GLAUCOUS-WINGED GULL,61,3,0,3,5,2,0,0,1,7,0,0,0,1,5
RING-NECKED PHEASANT,60,0,0,0,6,3,0,0,2,3,1,2,0,1,2
RED BAT,60,0,0,0,0,1,0,0,0,1,0,0,0,0,0
WILSON'S SNIPE,59,2,0,0,0,0,0,0,0,2,0,0,0,0,0
WESTERN GULL,59,1,0,0,3,3,2,0,0,3,0,1,0,1,0
BLACK-BELLIED PLOVER,59,2,0,1,1,1,0,0,0,1,0,0,0,1,1
WOODCHUCK,57,0,0,0,0,0,0,0,0,0,0,2,0,0,0
AMERICAN WIGEON,57,4,0,2,6,5,0,1,1,7,1,1,1,0,1
FRANKLIN'S GULL,57,1,0,0,2,1,0,0,0,2,0,0,0,1,1
HOUSE FINCH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FOXES,54,0,0,0,0,0,0,0,0,1,0,2,0,0,1
"PIGEONS, DOVES",54,0,0,0,1,1,0,1,0,0,0,0,0,1,2
THRUSHES,54,2,0,0,0,0,0,0,0,0,0,0,0,0,1
BROWN PELICAN,53,3,2,3,5,2,0,0,3,4,3,2,5,1,7
GREAT EGRET,53,2,2,1,0,1,2,0,2,5,3,1,0,0,1
WHITE-CROWNED SPARROW,52,1,0,0,0,0,0,0,0,0,0,0,0,1,1
STRIPED SKUNK,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BURROWING OWL,52,1,0,0,1,1,0,0,0,0,0,0,0,0,0
WILSON'S WARBLER,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GADWALL,50,2,1,0,4,5,0,0,0,11,1,2,4,0,1
PLOVERS,49,0,0,1,1,1,0,0,0,0,0,0,0,0,0
GREEN-WINGED TEAL,48,2,2,1,4,0,0,0,0,4,0,0,2,0,0
LAPLAND LONGSPUR,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMIPALMATED SANDPIPER,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-BELLIED SAPSUCKER,46,1,1,0,0,0,0,0,0,2,0,0,0,0,0
VARIED THRUSH,46,3,0,0,0,1,0,0,0,1,0,0,2,1,3
BLACKPOLL WARBLER,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERONS,46,1,0,2,1,1,1,0,1,4,0,1,0,1,0
DUNLIN,45,0,0,0,4,3,0,0,0,0,0,0,0,0,0
GREAT BLACK-BACKED GULL,45,0,0,1,3,1,1,1,0,1,0,2,0,1,2
WOOD WARBLER,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GREATER WHITE-FRONTED GOOSE,44,5,0,3,4,9,1,0,0,15,4,4,3,1,4
HOARY BAT,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW WARBLER,43,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RABBIT,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STARLINGS,42,0,0,0,1,0,0,0,0,1,0,0,0,0,0
FALCON,42,0,0,0,1,0,0,0,0,1,0,0,0,0,1
TERNS,41,0,0,0,0,1,0,0,0,1,0,0,0,0,0
VIRGINIA OPOSSUM,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FREE-TAILED BATS,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIPPING SPARROW,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NORTHERN HARRIER,40,0,0,0,0,0,0,0,0,2,0,0,0,0,1
BLUE-WINGED TEAL,39,4,0,0,2,1,0,0,0,7,3,1,1,0,1
SILVER-HAIRED BAT,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN ROUGH-WINGED SWALLOW,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN SKYLARK,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PERCHING BIRDS (Z),38,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LINCOLN'S SPARROW,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRASSHOPPER SPARROW,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SWAMP SPARROW,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOMESTIC DOG,37,0,2,4,2,1,0,0,9,4,2,9,2,1,1
LAYSAN ALBATROSS,37,0,0,1,0,1,0,1,1,3,1,0,0,1,1
RACCOON,37,0,0,1,1,1,0,0,2,1,0,4,0,0,1
"RAPTORS: HAWKS, EAGLES, VULTURES, KITES, OSPREY, F",37,1,0,2,1,0,0,0,0,10,1,0,1,0,2
NORTHERN MOCKINGBIRD,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0
MEW GULL,36,0,0,0,2,1,0,0,0,1,0,0,0,0,2
FOX SPARROW,36,1,0,0,0,0,0,0,0,0,0,0,1,1,0
NORTHERN FLICKER,36,1,0,1,0,0,0,0,0,2,0,0,1,1,1
CHESTNUT MUNIA,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARK BUNTING,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MERLIN,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COOPER'S HAWK,35,0,0,0,1,0,0,0,0,3,0,0,0,0,0
BIG BROWN BAT,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUNIAS,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WREN,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ROUGH-LEGGED HAWK,34,2,0,0,0,1,0,0,1,2,0,1,0,1,1
AMERICAN REDSTART,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AMERICAN GOLDFINCH,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PALM WARBLER,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-THROATED SWIFT,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WHITE-WINGED DOVE,29,1,0,0,0,0,0,0,0,2,0,0,0,0,0
LESSER SCAUP,29,4,1,2,3,3,0,0,1,1,1,0,1,0,3
GREATER SAGE-GROUSE,29,0,0,0,4,2,0,0,0,4,0,1,0,1,0
AMERICAN WOODCOCK,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NORTHERN WATERTHRUSH,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOOD THRUSH,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RED-SHOULDERED HAWK,28,0,2,0,0,1,0,0,0,1,0,0,0,0,1
BLACK-CROWNED NIGHT-HERON,28,1,0,0,3,0,1,0,0,3,1,0,0,0,1
PECTORAL SANDPIPER,27,1,0,0,0,0,0,0,0,1,0,0,0,0,2
YELLOW-BILLED CUCKOO,27,1,0,0,0,0,0,0,0,1,2,0,0,0,0
BOBOLINK,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMIPALMATED PLOVER,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-TAILED KITE,27,0,0,0,1,1,0,0,0,2,0,0,0,0,0
BATS,26,0,1,0,1,0,0,0,0,1,0,0,0,0,0
VAUX'S SWIFT,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GULLS,TERNS, KITTIWAKES",25,1,0,1,1,0,0,0,0,0,1,0,0,0,0
RUDDY DUCK,25,2,0,4,4,0,0,0,0,4,1,0,1,0,0
COMMON RAVEN,25,0,0,1,1,1,0,0,0,4,0,0,0,0,1
EASTERN KINGBIRD,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VESPER SPARROW,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NASHVILLE WARBLER,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SORA,24,1,0,1,0,0,0,0,0,1,0,0,0,0,0
WARBLING VIREO,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORANGE-CROWNED WARBLER,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHOREBIRD,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON LOON,23,3,0,2,4,4,0,0,1,4,2,0,0,0,2
ANHINGA,23,0,6,2,3,2,0,0,1,2,0,1,0,0,2
MAGNOLIA WARBLER,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BROAD-WINGED HAWK,22,1,1,1,2,1,0,0,0,3,1,0,0,0,2
INDIGO BUNTING,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOOD DUCK,22,2,0,1,2,2,0,0,0,5,0,0,0,1,0
BONAPARTE'S GULL,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0
