Species_Name,Count,Radome_Damage,Windshield_Damage,Nose_Damage,Engine1_Damage,Engine2_Damage,Engine3_Damage,Engine4_Damage,Propeller_Damage,Wing_or_Rotor_Damage,Fuselage_Damage,Landing_Gear_Damage,Tail_Damage,Lights_Damage,Other_Damage
WESTERN GREBE,21,1,2,1,1,2,0,0,1,1,2,0,1,0,0
HOUSE WREN,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SCARLET TANAGER,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0
TYRANT FLYCATCHERS,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RING-NECKED DUCK,20,1,0,2,3,1,0,0,1,4,1,2,0,0,2
AMERICAN BLACK DUCK,20,1,0,1,1,0,0,0,1,2,0,1,1,0,0
BALTIMORE ORIOLE,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0
RUBY-THROATED HUMMINGBIRD,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-AND-WHITE WARBLER,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW BITTERN,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEERY,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREAT-TAILED GRACKLE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENNESSEE WARBLER,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEER,18,0,1,1,1,1,0,0,4,3,3,3,3,3,3
BOAT-TAILED GRACKLE,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SNOWY EGRET,18,0,1,0,1,1,1,0,0,0,1,0,0,0,1
AMERICAN WHITE PELICAN,18,5,2,5,3,4,0,0,0,6,2,3,2,2,2
GRAY-CHEEKED THRUSH,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-THROATED BLUE WARBLER,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLUE-GRAY GNATCATCHER,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNKNOWN TERRESTRIAL MAMMAL,17,0,0,0,1,0,0,0,1,0,0,2,0,0,2
VIOLET-GREEN SWALLOW,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BUFF-BREASTED SANDPIPER,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CANVASBACK,17,2,0,0,4,1,0,0,1,4,1,0,0,0,1
TOWNSEND'S WARBLER,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAVE SWALLOW,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANADA WARBLER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PACIFIC-SLOPE FLYCATCHER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIELD SPARROW,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRANT,16,0,0,2,5,0,1,0,0,3,0,1,1,1,0
YELLOW-CROWNED NIGHT-HERON,16,0,0,1,3,1,0,0,0,2,2,0,0,0,0
WESTERN TANAGER,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PIED-BILLED GREBE,16,1,0,1,0,0,0,0,0,3,0,0,0,0,0
BAND-TAILED PIGEON,16,1,0,1,0,0,0,0,0,3,0,0,0,1,1
GOLDEN-CROWNED KINGLET,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINE SISKIN,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SWIFTS,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIGEONS,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EURASIAN COLLARED DOVE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENTUCKY WARBLER,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN PHOEBE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TURTLE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLUE JAY,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAY PARTRIDGE,13,0,0,1,1,0,0,0,0,0,0,0,0,1,1
WILSON'S PHALAROPE,13,0,0,1,1,0,0,0,0,1,0,0,0,0,1
LEAST TERN,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOOD STORK,13,1,0,3,1,1,0,0,0,1,1,0,0,0,0
PINE WARBLER,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-TAILED JACKRABBIT,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAIRIE FALCON,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MOTTLED DUCK,13,1,0,0,1,1,0,0,0,0,0,1,0,0,0
NORTHERN PARULA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FERRUGINOUS HAWK,13,0,0,1,0,1,0,0,0,0,1,2,1,0,0
TUNDRA SWAN,13,2,0,3,1,3,0,0,2,5,3,1,2,1,3
CHESTNUT-SIDED WARBLER,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMERICAN TREE SPARROW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-FACED IBIS,12,1,0,1,3,0,0,0,0,1,2,0,1,0,3
CACKLING GOOSE,12,1,1,0,2,1,0,0,0,4,0,1,0,0,1
WHITE-EYED VIREO,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
EASTERN COTTONTAIL,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BONIN PETREL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICKCISSEL,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BAIRD'S SANDPIPER,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BREWER'S SPARROW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLDEN EAGLE,12,0,1,0,0,0,0,0,0,0,1,1,0,0,1
GLAUCOUS GULL,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0
LESSER YELLOWLEGS,11,1,0,0,0,0,0,0,0,1,1,0,1,0,0
MEGABATS,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0
GREEN HERON,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-CAPPED CHICKADEE,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WAPITI (ELK),11,2,2,5,5,1,0,0,6,3,4,4,1,1,5
MOUNTAIN BLUEBIRD,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANDERLING,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLACK-THROATED GREEN WARBLER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BREWER'S BLACKBIRD,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PLOVERS, LAPWINGS",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-HEADED BLACKBIRD,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ROSE-BREASTED GROSBEAK,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARRED OWL,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GREAT CRESTED FLYCATCHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN TOWHEE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RED-NECKED PHALAROPE,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BLACK-BILLED MAGPIE,9,0,0,0,1,0,0,0,0,1,0,0,0,0,1
SHARP-SHINNED HAWK,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BROWN THRASHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CATTLE,9,0,0,3,2,0,0,0,2,2,3,3,1,0,4
PRONGHORN,9,0,1,1,1,0,0,0,4,1,5,1,1,0,2
EASTERN PIPISTRELLE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREAT FRIGATEBIRD,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0
SKUNK,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOGGERHEAD SHRIKE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHUCK-WILL'S-WIDOW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALDER FLYCATCHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MARSH WREN,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COMMON SNAPPING TURTLE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOTTED SANDPIPER,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
QUAILS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-BELLIED FLYCATCHER,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOMESTIC CAT,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH AMERICAN PORCUPINE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARMADILLO,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CRESTED CARACARA,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0
COMMON SWIFT,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BROWN NODDY,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUFFLEHEAD,8,1,0,0,1,0,0,0,0,1,0,0,0,0,1
EAGLES,8,0,0,0,0,0,0,0,1,1,0,0,0,1,1
LONG-TAILED DUCK,8,1,1,1,1,0,0,0,0,0,0,0,0,0,1
HOODED MERGANSER,8,1,0,0,1,0,0,0,0,0,0,0,0,0,1
YELLOW-BREASTED CHAT,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREATER SCAUP,8,2,0,0,0,0,0,0,0,1,0,0,1,0,1
LITTLE BROWN BAT,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLUE-HEADED VIREO,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLACKBIRDS, MEADOWLARKS, ORIOLES",7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AMERICAN BITTERN,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MOURNING WARBLER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-THROATED WARBLER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHORT-BILLED DOWITCHER,7,0,1,0,0,0,0,0,0,2,1,0,1,0,1
LEAST FLYCATCHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN BOBWHITE,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LARK SPARROW,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
INCA DOVE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREEN IGUANA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-BILLED MAGPIE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-HEADED GULL,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EASTERN WOOD-PEWEE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACKBURNIAN WARBLER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAWAIIAN DUCK,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON TERN,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
GREBES,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CASPIAN TERN,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SMITH'S LONGSPUR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THRASHERS, MOCKINGBIRDS, CATBIRDS",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOPHER TORTOISE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAMMOND'S FLYCATCHER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LESSER NIGHTHAWK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMERICAN ALLIGATOR,6,0,1,0,0,0,0,0,0,1,1,0,1,0,1
COMMON GRAY FOX,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WHITE IBIS,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WOODPECKERS,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GREATER YELLOWLEGS,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0
PRAIRIE WARBLER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILLOW PTARMIGAN,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0
RAILS,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COMMON WOOD-PIGEON,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE TERN,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RUFOUS HUMMINGBIRD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONG-BILLED DOWITCHER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-HEADED GROSBEAK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACADIAN FLYCATCHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HERONS, EGRETS, BITTERNS",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUCKOOS,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0
EUROPEAN GOLDEN-PLOVER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GROUSE,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
BLACK NODDY,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAGE SPARROW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHARP-TAILED GROUSE,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BLACK-FOOTED ALBATROSS,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORIOLES,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MUTE SWAN,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
NORTHERN SAW-WHET OWL,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WINTER WREN,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARRIS'S SPARROW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PELICANS,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0
RUDDY TURNSTONE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LESSER BLACK-BACKED GULL,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
WEDGE-TAILED SHEARWATER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HORNED GREBE,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1
EARED GREBE,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0
BAY-BREASTED WARBLER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED AVADAVAT,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANNA'S HUMMINGBIRD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHIMBREL,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
SEMINOLE BAT,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUNNISON'S PRAIRIE DOG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREEN-TAILED TOWHEE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-NECKED STILT,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOODED WARBLER,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NIGHTJARS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWALLOW-TAILED KITE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBISES,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONG-EARED OWL,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0
RED-THROATED LOON,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1
BLACK-BILLED CUCKOO,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-BREASTED MERGANSER,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-THROATED MUNIA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILLOW FLYCATCHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHIP-POOR-WILL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN KESTREL,4,1,0,1,1,1,1,1,0,1,1,1,1,1,0
BULLOCK'S ORIOLE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-CRESTED CARDINAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRGINIA RAIL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASH-THROATED FLYCATCHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMMER TANAGER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOLITARY SANDPIPER,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
BLACK-BELLIED WHISTLING-DUCK,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0
RED-NAPED SAPSUCKER,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MONK PARAKEET,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCCOWN'S LONGSPUR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHESTNUT-COLLARED LONGSPUR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITTLE BLUE HERON,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOONS,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAPE MAY WARBLER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOOSE,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0
VIREOS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISSISSIPPI KITE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN SCREECH-OWL,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0
RED KNOT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASSIN'S VIREO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOODED ORIOLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZENAIDA DOVE,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WORM-EATING WARBLER,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PARROTS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVENING BAT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANIDS,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HORSE,3,0,0,0,0,0,0,0,2,1,1,2,1,0,0
