Species_Name,Count,Radome_Damage,Windshield_Damage,Nose_Damage,Engine1_Damage,Engine2_Damage,Engine3_Damage,Engine4_Damage,Propeller_Damage,Wing_or_Rotor_Damage,Fuselage_Damage,Landing_Gear_Damage,Tail_Damage,Lights_Damage,Other_Damage
ARCTIC TERN,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BLACK FRANCOLIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAY'S PHOEBE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLAY-COLORED SPARROW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON MOORHEN,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EASTERN BLUEBIRD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAROLINA WREN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN BUZZARD,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GOLDEN-CROWNED SPARROW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMERICAN AVOCET,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WAXBILLS, MANNIKINS, PARROTFINCHES",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORCHARD ORIOLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON GOLDENEYE,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
YELLOW-LEGGED GULL,3,1,0,0,1,3,0,0,0,1,0,2,0,0,0
BLACK KITE,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0
RED-VENTED BULBUL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTARMIGANS,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GRAY FLYCATCHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHILADELPHIA VIREO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON POORWILL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LE CONTE'S SPARROW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED CROSSBILL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MACGILLIVRAY'S WARBLER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON WAXBILL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIAMONDBACK TERRAPIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REDHEAD,3,0,0,0,1,0,0,0,0,1,1,1,0,0,1
BUDGERIGAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON EIDER,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
EVENING GROSBEAK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIPITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIT FOX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CROWS, RAVENS, JAYS,MAGPIES",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN BLACKBIRD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUSTY BLACKBIRD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON MERGANSER,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CROWS, RAVENS",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CARIBOU,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1
GRAY FRANCOLIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAWAIIAN GOOSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAGNIFICENT FRIGATEBIRD,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CORMORANTS,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SOOTY TERN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLD WORLD VULTURES,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PAINTED BUNTING,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLORIDA SOFT SHELL TURTLE,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SWANS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TANAGERS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON SNIPE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUMPETER SWAN,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0
COMMON REDPOLL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHUKAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARRION CROW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARBLED GODWIT,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
SPRAGUE'S PIPIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROTHONOTARY WARBLER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLUE GROSBEAK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON CHAFFINCH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-TAILED PRAIRIE DOG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTERN BLUEBIRD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSCOVY DUCK,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NORTHERN CARDINAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWINE (PIGS),2,0,0,0,1,0,0,0,1,0,0,1,0,0,0
BLACK DRONGO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREAT CORMORANT,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
WHITE-TAILED PRAIRIE DOG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOARY REDPOLL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PURPLE FINCH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLLARED PECCARY,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0
FAIRY TERN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-TAILED TROPICBIRD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMPEROR GOOSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CORDILLERAN FLYCATCHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTERN WOOD-PEWEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNOWY PLOVER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NELSON'S SHARP-TAILED SPARROW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-THROATED GRAY WARBLER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK SWIFT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEDGE WREN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-BREASTED SAPSUCKER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-WINGED SCOTER,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0
BLACK SKIMMER,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FORSTER'S TERN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CINNAMON TEAL,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COMMON GROUND-DOVE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOWHEES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CATS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINE GROSBEAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WOODPECKERS, PICULETS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMAICAN FRUIT BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHILIPPINE DUCK,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
BIG FREE-TAILED BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HELMETED GUINEAFOWL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GRAY SAC-WINGED BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-NOSED COATI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BURRO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BUSHTIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-LEGGED PARTRIDGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAIRY WOODPECKER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHOOPING CRANE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RED-FOOTED BOOBY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOHEMIAN WAXWING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLACK-FACED BUNTING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN COOT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUFTED TITMOUSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CUCKOOS, ROADRUNNERS, ANIS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN THICK-KNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAROLINA CHICKADEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROYAL TERN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE STORK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EASTERN DIAMONDBACK RATTLESNAKE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCOPS, SCREECH OWLS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KITES, EAGLES, HAWKS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAVENS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GYRFALCON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCK SANDPIPER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAPANESE WHITE-EYE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHWESTERN CROW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISLAND TURTLE-DOVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAY-HEADED CHICKADEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONG-TAILED JAEGER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MINK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSKRAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-HEADED CARCARA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROPICAL MOCKINGBIRD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN HAWK-OWL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-NECKED GREBE,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
WHITE-RUMPED SANDPIPER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRANES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PICAZURO PIGEON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-BELLIED SEA-EAGLE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
INTERMEDIATE EGRET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVER OTTER,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
REDWING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEADOW PIPIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN LAPWING,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SOUTHERN LAPWING,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FLYING FOX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHILIPPINE DRONGO-CUCKOO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREAT CRESTED GREBE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTH AMERICAN SNIPE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CACTUS WREN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLORIDA BONNETED BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUSTRALIAN PELICAN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LAPPET-FACED VULTURE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HOODED CROW,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GRAY HERON,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PURPLE GALLINULE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN CURLEW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LESSER GOLDFINCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUDSONIAN GODWIT,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
DOWNY WOODPECKER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGPIES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEERMANN'S GULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIPING PLOVER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SCALED QUAIL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BADGER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITTLE OWL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROOK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-BELLIED MARMOT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISLAND CANARY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOUNTAIN CHICKADEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCKAY'S BUNTING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RED-LEGGED KITTIWAKE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOCKINGBIRDS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUDDY GROUND-DOVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASSIN'S FINCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTICUT WARBLER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SONG THRUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAZULI BUNTING,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUSKY FLYCATCHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON PIPISTRELLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTERN MASTIFF BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLAPPER RAIL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLIVE-THROATED PARAKEET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE-STRIPED THICK-KNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHITE-CRESTED ELAENIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAR-TAILED GODWIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YELLOW-THROATED VIREO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NACUNDA NIGHTHAWK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLUE-WINGED WARBLER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMON CUCKOO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAGOMORPHS (RABBITS, HARES)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PACIFIC LOON,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WHITE-TAILED TROPICBIRD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEARWATERS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAVA SPARROW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELTED KINGFISHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRICOLORED BLACKBIRD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERMIT WARBLER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAWAIIAN HAWK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAND-RUMPED STORM-PETREL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITTLE TERN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMALL INDIAN MONGOOSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOTTED TOWHEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALIFORNIA TOWHEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONG-LEGGED MYOTIS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DESERT COTTONTAIL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILLET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAY-CROWNED ROSY-FINCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTERN SCREECH-OWL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GULL-BILLED TERN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EURASIAN WIGEON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YUMA MYOTIS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHERN FULMAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRANDT'S CORMORANT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SURF SCOTER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEAST BITTERN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POND SLIDER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAYER'S GULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN SMALL-FOOTED MYOTIS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POCKETED FREE-TAILED BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTERN YELLOW BAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILSON'S PLOVER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOSSY IBIS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONG-BILLED CURLEW,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0